date_sol,Temp_sol,Ghi,rain_sol,hum_sol,dir_sol,spd_sol
2022-06-24 12:30:00,11.5,781,2.08,91.4,140,1.8
2022-06-24 12:35:00,11.5,762,2.07,91.5,141,1.8
2022-06-24 12:40:00,11.4,834,2.06,91.7,142,1.8
2022-06-24 12:45:00,11.4,901,2.06,91.8,143,1.8
2022-06-24 12:50:00,11.4,855,2.0500000000000003,91.9,144,1.9
2022-06-24 12:55:00,11.3,810,2.0500000000000003,92.0,145,1.9
2022-06-24 13:00:00,11.4,801,2.0500000000000003,91.7,145,1.9
2022-06-24 13:05:00,11.4,766,2.0500000000000003,91.3,144,1.8
2022-06-24 13:10:00,11.5,739,2.0500000000000003,90.8,144,1.8
2022-06-24 13:15:00,11.5,691,2.0500000000000003,90.4,143,1.8
2022-06-24 13:20:00,11.6,687,2.0500000000000003,89.9,143,1.8
2022-06-24 13:25:00,11.7,643,2.0500000000000003,89.5,142,1.7
2022-06-24 13:30:00,11.7,523,2.0500000000000003,89.0,141,1.7
2022-06-24 13:35:00,11.8,454,2.0500000000000003,88.6,141,1.7
2022-06-24 13:40:00,11.8,510,2.0500000000000003,88.1,140,1.7
2022-06-24 13:45:00,11.9,502,2.0500000000000003,87.7,139,1.6
2022-06-24 13:50:00,12.0,495,2.0500000000000003,87.3,139,1.6
2022-06-24 13:55:00,12.0,495,2.06,86.9,138,1.6
2022-06-24 14:00:00,12.1,459,2.06,86.5,137,1.6
2022-06-24 14:05:00,12.1,448,2.06,86.2,136,1.5
2022-06-24 14:10:00,12.2,544,2.07,85.9,134,1.5
2022-06-24 14:15:00,12.2,592,2.07,85.6,132,1.5
2022-06-24 14:20:00,12.3,623,2.08,85.3,131,1.4
2022-06-24 14:25:00,12.3,632,2.08,85.0,129,1.4
2022-06-24 14:30:00,12.4,543,2.09,84.7,127,1.4
2022-06-24 14:35:00,12.4,493,2.1,84.4,125,1.4
2022-06-24 14:40:00,12.4,492,2.1,84.1,123,1.3
2022-06-24 14:45:00,12.5,501,2.1100000000000003,83.8,122,1.3
2022-06-24 14:50:00,12.5,559,2.1100000000000003,83.5,119,1.3
2022-06-24 14:55:00,12.6,606,2.12,83.3,118,1.3
2022-06-24 15:00:00,12.5,615,2.12,83.4,117,1.3
2022-06-24 15:05:00,12.5,598,2.12,83.8,117,1.3
2022-06-24 15:10:00,12.4,504,2.1300000000000003,84.3,117,1.3
2022-06-24 15:15:00,12.3,418,2.1300000000000003,84.7,117,1.3
2022-06-24 15:20:00,12.2,413,2.1300000000000003,85.2,117,1.4
2022-06-24 15:25:00,12.1,441,2.1300000000000003,85.6,118,1.4
2022-06-24 15:30:00,12.0,428,2.14,86.0,118,1.4
2022-06-24 15:35:00,11.9,411,2.14,86.5,118,1.4
2022-06-24 15:40:00,11.8,375,2.14,86.9,118,1.4
2022-06-24 15:45:00,11.7,352,2.15,87.4,119,1.5
2022-06-24 15:50:00,11.6,373,2.15,87.9,119,1.5
2022-06-24 15:55:00,11.6,391,2.15,88.3,119,1.5
2022-06-24 16:00:00,11.5,388,2.15,88.7,120,1.5
2022-06-24 16:05:00,11.4,356,2.15,89.1,121,1.5
2022-06-24 16:10:00,11.3,292,2.16,89.5,123,1.5
2022-06-24 16:15:00,11.2,312,2.16,89.8,124,1.5
2022-06-24 16:20:00,11.1,315,2.16,90.3,125,1.5
2022-06-24 16:25:00,11.0,327,2.16,90.6,126,1.6
2022-06-24 16:30:00,10.9,273,2.16,91.0,128,1.6
2022-06-24 16:35:00,10.8,255,2.16,91.4,129,1.6
2022-06-24 16:40:00,10.7,203,2.16,91.8,130,1.6
2022-06-24 16:45:00,10.7,160,2.16,92.2,131,1.6
2022-06-24 16:50:00,10.6,180,2.17,92.6,133,1.6
2022-06-24 16:55:00,10.5,168,2.17,92.9,134,1.6
2022-06-24 17:00:00,10.4,129,2.17,93.2,135,1.6
2022-06-24 17:05:00,10.4,124,2.16,93.2,136,1.7
2022-06-24 17:10:00,10.3,122,2.16,93.3,137,1.7
2022-06-24 17:15:00,10.3,125,2.16,93.4,137,1.7
2022-06-24 17:20:00,10.3,125,2.16,93.4,138,1.7
2022-06-24 17:25:00,10.2,107,2.16,93.5,139,1.7
2022-06-24 17:30:00,10.2,76,2.16,93.6,140,1.7
2022-06-24 17:35:00,10.2,61,2.16,93.6,141,1.7
2022-06-24 17:40:00,10.1,47,2.15,93.7,142,1.8
2022-06-24 17:45:00,10.1,26,2.15,93.8,142,1.8
2022-06-24 17:50:00,10.0,24,2.15,93.8,143,1.8
2022-06-24 17:55:00,10.0,19,2.15,93.9,144,1.8
2022-06-24 18:00:00,10.0,10,2.15,94.0,145,1.8
2022-06-24 18:05:00,10.0,5,2.15,94.0,145,1.8
2022-06-24 18:10:00,10.0,1,2.14,94.0,146,1.9
2022-06-24 18:15:00,10.0,0,2.14,94.1,147,1.9
2022-06-24 18:20:00,10.0,0,2.14,94.1,148,1.9
2022-06-24 18:25:00,10.0,0,2.14,94.1,148,1.9
2022-06-24 18:30:00,10.0,0,2.14,94.2,149,1.9
2022-06-24 18:35:00,10.0,0,2.14,94.2,149,1.9
2022-06-24 18:40:00,10.0,0,2.1300000000000003,94.2,150,2.0
2022-06-24 18:45:00,10.0,0,2.1300000000000003,94.3,151,2.0
2022-06-24 18:50:00,9.9,0,2.1300000000000003,94.3,151,2.0
2022-06-24 18:55:00,9.9,0,2.1300000000000003,94.4,152,2.0
2022-06-24 19:00:00,9.9,0,2.1300000000000003,94.4,152,2.0
2022-06-24 19:05:00,9.9,0,2.1300000000000003,94.5,151,2.1
2022-06-24 19:10:00,9.8,0,2.1300000000000003,94.6,150,2.1
2022-06-24 19:15:00,9.7,0,2.1300000000000003,94.7,150,2.1
2022-06-24 19:20:00,9.7,0,2.14,94.8,149,2.1
2022-06-24 19:25:00,9.6,0,2.14,94.9,148,2.1
2022-06-24 19:30:00,9.6,0,2.14,95.0,148,2.1
2022-06-24 19:35:00,9.5,0,2.14,95.0,147,2.1
2022-06-24 19:40:00,9.5,0,2.14,95.1,147,2.1
2022-06-24 19:45:00,9.4,0,2.14,95.2,146,2.2
2022-06-24 19:50:00,9.3,0,2.14,95.3,145,2.2
2022-06-24 19:55:00,9.3,0,2.14,95.4,145,2.2
2022-06-24 20:00:00,9.3,0,2.15,95.4,145,2.2
2022-06-24 20:05:00,9.3,0,2.15,95.3,145,2.2
2022-06-24 20:10:00,9.3,0,2.15,95.2,145,2.2
2022-06-24 20:15:00,9.3,0,2.15,95.1,145,2.2
2022-06-24 20:20:00,9.3,0,2.15,94.9,145,2.2
2022-06-24 20:25:00,9.4,0,2.15,94.8,146,2.2
2022-06-24 20:30:00,9.4,0,2.15,94.7,146,2.1
2022-06-24 20:35:00,9.4,0,2.15,94.6,146,2.1
2022-06-24 20:40:00,9.4,0,2.15,94.5,146,2.1
2022-06-24 20:45:00,9.4,0,2.15,94.4,146,2.1
2022-06-24 20:50:00,9.4,0,2.15,94.3,147,2.1
2022-06-24 20:55:00,9.5,0,2.15,94.2,147,2.1
2022-06-24 21:00:00,9.5,0,2.15,94.2,147,2.1
2022-06-24 21:05:00,9.5,0,2.16,94.2,146,2.1
2022-06-24 21:10:00,9.5,0,2.16,94.2,146,2.0
2022-06-24 21:15:00,9.5,0,2.17,94.2,145,2.0
2022-06-24 21:20:00,9.5,0,2.18,94.2,145,2.0
2022-06-24 21:25:00,9.5,0,2.18,94.2,144,2.0
2022-06-24 21:30:00,9.5,0,2.19,94.2,144,1.9
2022-06-24 21:35:00,9.5,0,2.19,94.2,143,1.9
2022-06-24 21:40:00,9.5,0,2.2,94.2,143,1.9
2022-06-24 21:45:00,9.5,0,2.2,94.2,142,1.9
2022-06-24 21:50:00,9.5,0,2.2100000000000004,94.2,142,1.8
2022-06-24 21:55:00,9.5,0,2.22,94.2,141,1.8
2022-06-24 22:00:00,9.5,0,2.22,94.2,140,1.8
2022-06-24 22:05:00,9.5,0,2.22,94.2,140,1.8
2022-06-24 22:10:00,9.5,0,2.22,94.3,139,1.8
2022-06-24 22:15:00,9.5,0,2.23,94.4,139,1.8
2022-06-24 22:20:00,9.5,0,2.23,94.4,138,1.8
2022-06-24 22:25:00,9.5,0,2.23,94.5,138,1.8
2022-06-24 22:30:00,9.5,0,2.23,94.5,137,1.8
2022-06-24 22:35:00,9.5,0,2.2399999999999998,94.6,137,1.8
2022-06-24 22:40:00,9.5,0,2.2399999999999998,94.6,136,1.8
2022-06-24 22:45:00,9.5,0,2.2399999999999998,94.7,136,1.8
2022-06-24 22:50:00,9.5,0,2.2399999999999998,94.7,135,1.8
2022-06-24 22:55:00,9.5,0,2.25,94.8,135,1.8
2022-06-24 23:00:00,9.5,0,2.25,94.9,135,1.8
2022-06-24 23:05:00,9.5,0,2.25,95.0,135,1.8
2022-06-24 23:10:00,9.4,0,2.25,95.2,136,1.8
2022-06-24 23:15:00,9.4,0,2.25,95.3,136,1.8
2022-06-24 23:20:00,9.4,0,2.25,95.4,136,1.8
2022-06-24 23:25:00,9.4,0,2.25,95.5,137,1.8
2022-06-24 23:30:00,9.4,0,2.25,95.7,137,1.8
2022-06-24 23:35:00,9.4,0,2.25,95.8,137,1.8
2022-06-24 23:40:00,9.4,0,2.25,95.9,137,1.8
2022-06-24 23:45:00,9.4,0,2.25,96.1,138,1.8
2022-06-24 23:50:00,9.3,0,2.25,96.2,138,1.8
2022-06-24 23:55:00,9.3,0,2.25,96.3,138,1.8
2022-06-25 00:00:00,9.3,0,2.2399999999999998,96.4,139,1.8
2022-06-25 00:05:00,9.3,0,2.2399999999999998,96.4,139,1.8
2022-06-25 00:10:00,9.3,0,2.23,96.4,139,1.8
2022-06-25 00:15:00,9.3,0,2.23,96.4,139,1.8
2022-06-25 00:20:00,9.3,0,2.22,96.4,140,1.8
2022-06-25 00:25:00,9.3,0,2.22,96.4,140,1.8
2022-06-25 00:30:00,9.3,0,2.2100000000000004,96.4,140,1.8
2022-06-25 00:35:00,9.3,0,2.2100000000000004,96.4,140,1.8
2022-06-25 00:40:00,9.3,0,2.2,96.5,141,1.8
2022-06-25 00:45:00,9.2,0,2.2,96.5,141,1.8
2022-06-25 00:50:00,9.2,0,2.19,96.5,141,1.8
2022-06-25 00:55:00,9.2,0,2.19,96.5,141,1.8
2022-06-25 01:00:00,9.2,0,2.18,96.5,141,1.8
2022-06-25 01:05:00,9.2,0,2.18,96.5,140,1.8
2022-06-25 01:10:00,9.2,0,2.18,96.5,139,1.8
2022-06-25 01:15:00,9.2,0,2.18,96.5,138,1.8
2022-06-25 01:20:00,9.2,0,2.17,96.5,137,1.8
2022-06-25 01:25:00,9.2,0,2.17,96.6,136,1.8
2022-06-25 01:30:00,9.1,0,2.17,96.6,135,1.8
2022-06-25 01:35:00,9.1,0,2.17,96.6,135,1.8
2022-06-25 01:40:00,9.1,0,2.16,96.6,134,1.8
2022-06-25 01:45:00,9.1,0,2.16,96.6,133,1.8
2022-06-25 01:50:00,9.1,0,2.16,96.6,132,1.8
2022-06-25 01:55:00,9.1,0,2.15,96.6,131,1.8
2022-06-25 02:00:00,9.1,0,2.15,96.6,132,1.9
2022-06-25 02:05:00,9.1,0,2.15,96.6,133,1.9
2022-06-25 02:10:00,9.0,0,2.14,96.5,134,1.9
2022-06-25 02:15:00,9.0,0,2.1300000000000003,96.5,135,1.9
2022-06-25 02:20:00,9.0,0,2.1300000000000003,96.4,136,1.9
2022-06-25 02:25:00,9.0,0,2.12,96.4,137,1.9
2022-06-25 02:30:00,9.0,0,2.12,96.3,139,2.0
2022-06-25 02:35:00,9.0,0,2.1100000000000003,96.3,140,2.0
2022-06-25 02:40:00,9.0,0,2.1,96.2,141,2.0
2022-06-25 02:45:00,9.0,0,2.1,96.2,142,2.0
2022-06-25 02:50:00,9.0,0,2.09,96.1,143,2.0
2022-06-25 02:55:00,9.0,0,2.09,96.1,144,2.1
2022-06-25 03:00:00,9.0,0,2.09,96.1,144,2.1
2022-06-25 03:05:00,9.0,0,2.08,96.1,144,2.1
2022-06-25 03:10:00,9.0,0,2.08,96.1,144,2.1
2022-06-25 03:15:00,9.0,0,2.08,96.1,144,2.1
2022-06-25 03:20:00,9.0,0,2.08,96.1,144,2.1
2022-06-25 03:25:00,9.0,0,2.08,96.1,144,2.1
2022-06-25 03:30:00,9.0,0,2.08,96.1,144,2.1
2022-06-25 03:35:00,8.9,0,2.08,96.1,144,2.2
2022-06-25 03:40:00,8.9,0,2.08,96.1,144,2.2
2022-06-25 03:45:00,8.9,0,2.08,96.1,144,2.2
2022-06-25 03:50:00,8.9,0,2.08,96.1,144,2.2
2022-06-25 03:55:00,8.9,0,2.08,96.1,144,2.2
2022-06-25 04:00:00,8.9,0,2.07,96.1,144,2.2
2022-06-25 04:05:00,9.0,0,2.07,96.0,144,2.2
2022-06-25 04:10:00,9.0,0,2.07,96.0,145,2.1
2022-06-25 04:15:00,9.0,0,2.07,95.9,145,2.1
2022-06-25 04:20:00,9.0,0,2.07,95.8,146,2.1
2022-06-25 04:25:00,9.0,0,2.06,95.7,146,2.1
2022-06-25 04:30:00,9.1,0,2.06,95.6,147,2.1
2022-06-25 04:35:00,9.1,0,2.06,95.6,147,2.0
2022-06-25 04:40:00,9.1,0,2.06,95.5,148,2.0
2022-06-25 04:45:00,9.1,0,2.06,95.4,148,2.0
2022-06-25 04:50:00,9.1,0,2.0500000000000003,95.3,149,2.0
2022-06-25 04:55:00,9.2,0,2.0500000000000003,95.3,149,2.0
2022-06-25 05:00:00,9.2,0,2.0500000000000003,95.2,150,2.0
2022-06-25 05:05:00,9.2,0,2.0500000000000003,95.1,149,2.0
2022-06-25 05:10:00,9.2,0,2.0500000000000003,95.1,149,2.0
2022-06-25 05:15:00,9.2,0,2.0500000000000003,95.0,149,2.0
2022-06-25 05:20:00,9.2,0,2.0500000000000003,95.0,149,2.0
2022-06-25 05:25:00,9.2,0,2.0500000000000003,94.9,149,2.0
2022-06-25 05:30:00,9.2,0,2.0500000000000003,94.9,149,2.0
2022-06-25 05:35:00,9.2,0,2.0500000000000003,94.8,149,2.0
2022-06-25 05:40:00,9.2,0,2.0500000000000003,94.8,149,2.0
2022-06-25 05:45:00,9.2,0,2.0500000000000003,94.7,149,2.0
2022-06-25 05:50:00,9.2,0,2.0500000000000003,94.7,149,2.1
2022-06-25 05:55:00,9.2,0,2.0500000000000003,94.6,149,2.1
2022-06-25 06:00:00,9.2,0,2.0500000000000003,94.6,149,2.1
2022-06-25 06:05:00,9.2,1,2.0500000000000003,94.6,148,2.1
2022-06-25 06:10:00,9.2,7,2.0500000000000003,94.6,147,2.0
2022-06-25 06:15:00,9.2,16,2.0500000000000003,94.6,147,2.0
2022-06-25 06:20:00,9.2,26,2.0500000000000003,94.6,146,2.0
2022-06-25 06:25:00,9.2,29,2.0500000000000003,94.6,146,2.0
2022-06-25 06:30:00,9.2,39,2.0500000000000003,94.6,145,2.0
2022-06-25 06:35:00,9.2,50,2.0500000000000003,94.6,144,2.0
2022-06-25 06:40:00,9.3,87,2.0500000000000003,94.6,144,2.0
2022-06-25 06:45:00,9.3,101,2.0500000000000003,94.6,143,1.9
2022-06-25 06:50:00,9.3,111,2.0500000000000003,94.6,143,1.9
2022-06-25 06:55:00,9.3,121,2.0500000000000003,94.6,142,1.9
2022-06-25 07:00:00,9.3,132,2.04,94.5,141,1.9
2022-06-25 07:05:00,9.3,135,2.04,94.5,141,1.9
2022-06-25 07:10:00,9.4,155,2.0500000000000003,94.4,141,1.9
2022-06-25 07:15:00,9.4,169,2.0500000000000003,94.3,140,1.9
2022-06-25 07:20:00,9.4,171,2.0500000000000003,94.3,140,2.0
2022-06-25 07:25:00,9.4,169,2.0500000000000003,94.2,140,2.0
2022-06-25 07:30:00,9.5,156,2.0500000000000003,94.1,139,2.0
2022-06-25 07:35:00,9.5,177,2.0500000000000003,94.1,139,2.0
2022-06-25 07:40:00,9.5,163,2.0500000000000003,94.0,139,2.0
2022-06-25 07:45:00,9.5,153,2.0500000000000003,93.9,138,2.0
2022-06-25 07:50:00,9.6,179,2.0500000000000003,93.9,138,2.0
2022-06-25 07:55:00,9.6,175,2.0500000000000003,93.8,138,2.0
2022-06-25 08:00:00,9.6,196,2.0500000000000003,93.7,138,2.0
2022-06-25 08:05:00,9.6,218,2.04,93.7,139,2.1
2022-06-25 08:10:00,9.6,243,2.04,93.7,140,2.1
2022-06-25 08:15:00,9.6,270,2.04,93.7,141,2.1
2022-06-25 08:20:00,9.6,324,2.04,93.6,142,2.1
2022-06-25 08:25:00,9.6,355,2.04,93.6,142,2.1
2022-06-25 08:30:00,9.5,388,2.04,93.6,143,2.1
2022-06-25 08:35:00,9.5,405,2.04,93.5,144,2.2
2022-06-25 08:40:00,9.5,435,2.04,93.5,145,2.2
2022-06-25 08:45:00,9.5,448,2.0300000000000002,93.5,146,2.2
2022-06-25 08:50:00,9.5,450,2.0300000000000002,93.4,146,2.2
2022-06-25 08:55:00,9.5,444,2.0300000000000002,93.4,147,2.2
2022-06-25 09:00:00,9.5,452,2.0300000000000002,93.4,147,2.2
2022-06-25 09:05:00,9.6,441,2.0300000000000002,93.3,147,2.3
2022-06-25 09:10:00,9.6,504,2.0300000000000002,93.3,147,2.3
2022-06-25 09:15:00,9.7,519,2.0300000000000002,93.3,147,2.3
2022-06-25 09:20:00,9.7,455,2.02,93.3,147,2.3
2022-06-25 09:25:00,9.7,409,2.02,93.2,147,2.3
2022-06-25 09:30:00,9.8,337,2.02,93.2,147,2.3
2022-06-25 09:35:00,9.8,337,2.02,93.2,147,2.3
2022-06-25 09:40:00,9.9,319,2.02,93.1,147,2.3
2022-06-25 09:45:00,9.9,322,2.02,93.1,146,2.4
2022-06-25 09:50:00,10.0,308,2.02,93.1,146,2.4
2022-06-25 09:55:00,10.0,273,2.02,93.1,146,2.4
2022-06-25 10:00:00,10.1,246,2.0100000000000002,92.9,146,2.4
2022-06-25 10:05:00,10.1,218,2.0100000000000002,92.6,145,2.3
2022-06-25 10:10:00,10.2,162,2.0100000000000002,92.3,145,2.3
2022-06-25 10:15:00,10.3,130,2.0100000000000002,92.0,144,2.3
2022-06-25 10:20:00,10.4,126,2.0100000000000002,91.7,144,2.2
2022-06-25 10:25:00,10.4,151,2.0100000000000002,91.4,143,2.2
2022-06-25 10:30:00,10.5,206,2.0100000000000002,91.1,142,2.2
2022-06-25 10:35:00,10.6,209,2.0100000000000002,90.8,142,2.1
2022-06-25 10:40:00,10.7,236,2.0100000000000002,90.5,141,2.1
2022-06-25 10:45:00,10.7,265,2.0100000000000002,90.2,140,2.1
2022-06-25 10:50:00,10.8,294,2.0100000000000002,89.9,140,2.0
2022-06-25 10:55:00,10.9,319,2.0100000000000002,89.6,139,2.0
2022-06-25 11:00:00,11.0,334,2.0100000000000002,89.2,139,2.0
2022-06-25 11:05:00,11.0,351,2.0100000000000002,88.7,139,2.0
2022-06-25 11:10:00,11.1,378,2.0100000000000002,88.1,139,2.0
2022-06-25 11:15:00,11.2,398,2.0100000000000002,87.7,140,2.0
2022-06-25 11:20:00,11.2,398,2.0100000000000002,87.1,140,2.0
2022-06-25 11:25:00,11.3,403,2.0100000000000002,86.7,140,2.0
2022-06-25 11:30:00,11.4,442,2.0100000000000002,86.1,140,2.1
2022-06-25 11:35:00,11.4,497,2.0100000000000002,85.7,141,2.1
2022-06-25 11:40:00,11.5,569,2.0100000000000002,85.1,141,2.1
2022-06-25 11:45:00,11.6,627,2.0100000000000002,84.7,141,2.1
2022-06-25 11:50:00,11.7,628,2.0100000000000002,84.1,141,2.1
2022-06-25 11:55:00,11.7,561,2.0100000000000002,83.7,142,2.1
2022-06-25 12:00:00,11.8,449,2.0100000000000002,83.4,142,2.1
2022-06-25 12:05:00,11.8,379,2.0100000000000002,83.2,142,2.1
2022-06-25 12:10:00,11.8,368,2.02,83.1,142,2.1
2022-06-25 12:15:00,11.8,475,2.02,82.9,143,2.1
2022-06-25 12:20:00,11.8,512,2.02,82.7,143,2.1
2022-06-25 12:25:00,11.8,488,2.02,82.6,143,2.1
2022-06-25 12:30:00,11.8,525,2.02,82.4,143,2.1
2022-06-25 12:35:00,11.9,547,2.02,82.3,144,2.1
2022-06-25 12:40:00,11.9,574,2.0300000000000002,82.1,144,2.1
2022-06-25 12:45:00,11.9,583,2.0300000000000002,81.9,144,2.1
2022-06-25 12:50:00,11.9,533,2.0300000000000002,81.8,145,2.1
2022-06-25 12:55:00,11.9,523,2.0300000000000002,81.7,145,2.1
2022-06-25 13:00:00,11.9,492,2.0300000000000002,81.8,145,2.1
2022-06-25 13:05:00,11.8,488,2.0300000000000002,82.1,146,2.1
2022-06-25 13:10:00,11.7,445,2.0300000000000002,82.5,146,2.1
2022-06-25 13:15:00,11.7,402,2.0300000000000002,82.9,147,2.1
2022-06-25 13:20:00,11.6,327,2.0300000000000002,83.3,147,2.1
2022-06-25 13:25:00,11.5,323,2.0300000000000002,83.6,148,2.1
2022-06-25 13:30:00,11.5,315,2.0300000000000002,84.1,148,2.1
2022-06-25 13:35:00,11.4,314,2.0300000000000002,84.4,149,2.1
2022-06-25 13:40:00,11.3,326,2.0300000000000002,84.8,149,2.1
2022-06-25 13:45:00,11.3,355,2.0300000000000002,85.2,150,2.1
2022-06-25 13:50:00,11.2,329,2.0300000000000002,85.6,150,2.1
2022-06-25 13:55:00,11.2,300,2.0300000000000002,85.9,151,2.2
2022-06-25 14:00:00,11.1,301,2.0300000000000002,86.0,151,2.1
2022-06-25 14:05:00,11.2,296,2.0300000000000002,85.9,150,2.1
2022-06-25 14:10:00,11.2,310,2.0300000000000002,85.7,150,2.1
2022-06-25 14:15:00,11.2,326,2.0300000000000002,85.5,149,2.1
2022-06-25 14:20:00,11.2,357,2.0300000000000002,85.3,149,2.1
2022-06-25 14:25:00,11.3,431,2.0300000000000002,85.1,148,2.1
2022-06-25 14:30:00,11.3,445,2.0300000000000002,85.0,148,2.1
2022-06-25 14:35:00,11.3,456,2.0300000000000002,84.8,147,2.1
2022-06-25 14:40:00,11.4,430,2.0300000000000002,84.6,146,2.1
2022-06-25 14:45:00,11.4,418,2.0300000000000002,84.5,146,2.1
2022-06-25 14:50:00,11.4,448,2.0300000000000002,84.3,145,2.1
2022-06-25 14:55:00,11.4,471,2.04,84.1,145,2.1
2022-06-25 15:00:00,11.5,494,2.04,84.0,145,2.1
2022-06-25 15:05:00,11.5,518,2.04,83.9,145,2.1
2022-06-25 15:10:00,11.5,479,2.04,83.7,144,2.1
2022-06-25 15:15:00,11.5,512,2.04,83.6,144,2.1
2022-06-25 15:20:00,11.5,515,2.0500000000000003,83.5,144,2.1
2022-06-25 15:25:00,11.6,524,2.0500000000000003,83.4,144,2.1
2022-06-25 15:30:00,11.6,495,2.0500000000000003,83.3,144,2.1
2022-06-25 15:35:00,11.6,454,2.0500000000000003,83.2,144,2.1
2022-06-25 15:40:00,11.6,428,2.06,83.1,144,2.1
2022-06-25 15:45:00,11.6,468,2.06,83.0,144,2.1
2022-06-25 15:50:00,11.6,450,2.06,82.8,144,2.1
2022-06-25 15:55:00,11.7,425,2.06,82.8,144,2.1
2022-06-25 16:00:00,11.6,374,2.06,82.9,144,2.1
2022-06-25 16:05:00,11.6,348,2.06,83.1,144,2.0
2022-06-25 16:10:00,11.5,378,2.07,83.4,144,2.0
2022-06-25 16:15:00,11.5,378,2.07,83.6,145,2.0
2022-06-25 16:20:00,11.4,380,2.07,83.9,145,2.0
2022-06-25 16:25:00,11.4,370,2.07,84.2,145,2.0
2022-06-25 16:30:00,11.3,359,2.07,84.5,146,2.0
2022-06-25 16:35:00,11.3,345,2.07,84.7,146,2.0
2022-06-25 16:40:00,11.2,281,2.07,85.0,146,1.9
2022-06-25 16:45:00,11.2,244,2.07,85.2,147,1.9
2022-06-25 16:50:00,11.1,215,2.07,85.5,147,1.9
2022-06-25 16:55:00,11.1,175,2.07,85.8,147,1.9
2022-06-25 17:00:00,11.0,170,2.07,86.3,147,1.9
2022-06-25 17:05:00,10.9,178,2.07,86.7,147,1.9
2022-06-25 17:10:00,10.8,158,2.06,87.3,147,1.9
2022-06-25 17:15:00,10.7,156,2.06,87.8,147,2.0
2022-06-25 17:20:00,10.6,130,2.06,88.3,147,2.0
2022-06-25 17:25:00,10.5,113,2.06,88.8,147,2.0
2022-06-25 17:30:00,10.4,84,2.06,89.4,146,2.0
2022-06-25 17:35:00,10.3,58,2.06,89.9,146,2.0
2022-06-25 17:40:00,10.2,44,2.06,90.5,146,2.1
2022-06-25 17:45:00,10.2,46,2.06,91.0,146,2.1
2022-06-25 17:50:00,10.0,36,2.06,91.6,146,2.1
2022-06-25 17:55:00,10.0,36,2.0500000000000003,92.1,146,2.1
2022-06-25 18:00:00,9.9,21,2.0500000000000003,92.3,146,2.2
2022-06-25 18:05:00,9.9,11,2.0500000000000003,92.3,146,2.2
2022-06-25 18:10:00,9.8,2,2.0500000000000003,92.3,146,2.2
2022-06-25 18:15:00,9.8,0,2.0500000000000003,92.3,146,2.2
2022-06-25 18:20:00,9.8,0,2.04,92.3,146,2.3
2022-06-25 18:25:00,9.8,0,2.04,92.2,146,2.3
2022-06-25 18:30:00,9.7,0,2.04,92.2,146,2.3
2022-06-25 18:35:00,9.7,0,2.04,92.2,146,2.4
2022-06-25 18:40:00,9.7,0,2.0300000000000002,92.2,146,2.4
2022-06-25 18:45:00,9.6,0,2.0300000000000002,92.2,146,2.4
2022-06-25 18:50:00,9.6,0,2.0300000000000002,92.2,146,2.5
2022-06-25 18:55:00,9.6,0,2.0300000000000002,92.1,146,2.5
2022-06-25 19:00:00,9.6,0,2.02,92.2,146,2.5
2022-06-25 19:05:00,9.5,0,2.02,92.3,147,2.5
2022-06-25 19:10:00,9.5,0,2.02,92.4,147,2.5
2022-06-25 19:15:00,9.5,0,2.02,92.5,147,2.5
2022-06-25 19:20:00,9.4,0,2.02,92.5,148,2.5
2022-06-25 19:25:00,9.4,0,2.0100000000000002,92.6,148,2.5
2022-06-25 19:30:00,9.4,0,2.0100000000000002,92.7,148,2.5
2022-06-25 19:35:00,9.3,0,2.0100000000000002,92.8,149,2.5
2022-06-25 19:40:00,9.3,0,2.0100000000000002,92.9,149,2.5
2022-06-25 19:45:00,9.3,0,2.0,93.0,149,2.4
2022-06-25 19:50:00,9.3,0,2.0,93.1,150,2.4
2022-06-25 19:55:00,9.2,0,2.0,93.2,150,2.4
2022-06-25 20:00:00,9.2,0,2.0,93.2,150,2.4
2022-06-25 20:05:00,9.2,0,2.0,93.2,149,2.4
2022-06-25 20:10:00,9.2,0,2.0,93.2,148,2.4
2022-06-25 20:15:00,9.2,0,2.0,93.2,148,2.4
2022-06-25 20:20:00,9.2,0,2.0,93.2,147,2.4
2022-06-25 20:25:00,9.2,0,2.0,93.2,147,2.4
2022-06-25 20:30:00,9.2,0,2.0,93.2,146,2.4
2022-06-25 20:35:00,9.2,0,2.0,93.2,146,2.4
2022-06-25 20:40:00,9.1,0,2.0,93.2,145,2.5
2022-06-25 20:45:00,9.1,0,2.0,93.2,144,2.5
2022-06-25 20:50:00,9.1,0,2.0100000000000002,93.2,144,2.5
2022-06-25 20:55:00,9.1,0,2.0100000000000002,93.2,143,2.5
2022-06-25 21:00:00,9.1,0,2.0100000000000002,93.3,143,2.5
2022-06-25 21:05:00,9.1,0,2.0100000000000002,93.3,144,2.4
2022-06-25 21:10:00,9.1,0,2.0100000000000002,93.4,144,2.4
2022-06-25 21:15:00,9.1,0,2.0100000000000002,93.5,145,2.4
2022-06-25 21:20:00,9.1,0,2.0100000000000002,93.6,145,2.4
2022-06-25 21:25:00,9.1,0,2.0100000000000002,93.6,146,2.4
2022-06-25 21:30:00,9.1,0,2.0100000000000002,93.7,146,2.4
2022-06-25 21:35:00,9.1,0,2.0100000000000002,93.8,147,2.4
